NFKB1,15,5,4,4,,
SLC16A10,9,3,2,2,,
GBP5,10,2,3,3,,
GBP6,12,4,4,2,,
GBP3,12,3,4,3,,
GBP2,12,4,3,3,,
GTF2B,14,5,4,3,,
LMO4,11,5,1,4,,
MCOLN2,11,5,1,3,,
IFI44,8,1,3,2,,
DNAJB4,11,5,3,2,,
PENK,11,2,4,3,,
PLEKHF2,12,4,4,2,,
TMEM67,8,1,4,2,Unstimulated,LPS_1h
OSGIN2,14,5,4,4,,
CPNE3,13,3,4,4,,
PNRC1,13,5,4,2,,
3110043O21RIK,15,5,4,4,,
DDX58,8,2,3,1,PIC_1h,LPS_6h;LPS_4h_Replicate
CD72,11,2,3,4,,
AIM1,14,5,4,3,,
GLIPR2,14,4,4,4,,
PRDM1,13,5,4,2,,
ALDH1B1,12,5,4,1,,
TDRD7,15,5,4,4,,
ASCC3,11,3,4,2,,
PALM2,13,5,4,2,,
AKNA,14,4,4,4,,
TNFSF15,13,3,4,4,,
TNFSF8,9,1,4,2,,
ZDHHC21,11,4,3,3,,
TTC39B,10,2,3,4,PAM_1h,
IFNB1,10,3,4,1,,
MGAT4A,14,5,4,3,,
RANBP2,13,5,4,3,,
PDE4B,11,4,4,2,,
PPAP2B,11,2,3,4,,
ANKRD57,12,4,4,3,,
P4HA1,14,5,4,3,,
PRPF38A,15,5,4,4,,
PDZK1IP1,14,4,4,4,,
PRDX1,15,5,4,4,,
PLK3,15,5,4,4,,
INPP5B,11,4,4,2,,
EIF2C3,12,2,4,4,,
PHC2,13,5,4,3,,
RNF19B,15,5,4,4,,
PPA1,14,5,4,3,,
MARCKSL1,10,3,3,3,,
FABP3,10,1,4,3,,
PTAFR,13,4,3,4,,
XKR8,9,2,3,2,,
BC013712,13,5,4,2,,
CLIC4,13,5,4,2,,
MITD1,12,5,2,3,,
SRGN,14,4,4,4,,
UBR4,10,2,4,2,,
PDPN,11,1,4,4,,
TNFRSF1B,13,4,3,4,,
MTHFR,14,4,4,4,,
ISG15,9,2,4,1,LPS_4h_Replicate,LPS_4h
PLEKHN1,13,4,3,4,,
MKIAA1386,13,4,4,3,,
FGL2,9,2,4,1,,
NUB1,15,5,4,4,,
INSIG1,10,4,2,2,,
DNAJB6,14,5,4,3,,
IL6,9,1,2,4,LPS_1h,
IFT172,14,4,4,4,,
FOSL2,13,4,4,3,,
PPP1CB,15,5,4,4,,
CD38,11,4,2,3,,
LAP3,14,5,4,3,,
TBC1D1,14,5,4,3,,
KLF3,11,4,2,3,,
TLR1,12,3,3,4,,
TLR6,12,5,2,3,,
APBB2,12,4,2,4,,
SGCB,10,2,3,3,,
EGR2,13,4,3,4,,
DCK,14,4,4,4,,
ANKRD17,12,5,3,3,,
CXCL3,10,2,2,4,,
CXCL1,14,5,3,4,,
CXCL2,13,5,2,4,,
ARID5B,12,4,4,3,,
U90926,9,1,3,3,PIC_6h,LPS_2h
CXCL10,11,2,4,3,,
NUP54,11,4,4,2,,
CCNG2,13,4,4,3,,
AK139487,9,3,4,2,LPS_6h,
RASGEF1B,12,3,4,3,,
AFF1,13,5,3,4,,
HSD17B11,10,4,2,3,Unstimulated,
GBP9,13,3,4,4,,
GBP4,9,2,4,1,LPS_6h,
MPA2L,9,2,3,2,,
LRRC8C,13,4,4,3,,
MFSD7,13,5,4,2,,
AK138792,13,4,4,3,,
GOLGA3,12,3,3,4,,
OASL2,9,2,3,2,,
OASL1,7,1,3,1,PIC_2h,
OAS2,9,2,3,2,PAM_6h,
OAS3,8,2,3,1,,
OAS1G,8,2,3,2,LPS_6h,Unstimulated
OAS1A,8,2,2,2,,
TRAFD1,10,2,4,2,,
NAA25,10,2,3,3,,
RNF34,10,5,2,1,PAM_2h,
NIACR1,10,3,1,4,,
RILPL2,13,4,4,4,,
UBC,11,4,4,3,,
RABGEF1,11,5,2,3,,
SBDS,13,5,3,3,,
RASA4,13,4,3,4,,
ORAI2,12,5,4,1,,
PILRA,14,5,3,4,,
FAM20C,14,5,3,4,,
MAFK,15,5,4,4,,
USP12,13,4,4,3,,
AK035387,9,2,3,2,,
SAMD9L,10,2,4,2,,
GPR85,13,4,3,4,,
MDFIC,12,3,3,4,,
CAV1,9,3,2,2,PIC_6h,PIC_2h
MET,14,5,4,4,,
ZFP800,15,5,4,4,,
2310016C08RIK,11,2,4,3,,
GM6644,15,5,4,4,,
TMEM140,14,5,4,3,,
MTPN,13,5,3,3,,
ZC3HAV1,13,4,4,3,,
HIPK2,12,5,4,2,,
PARP12,10,2,3,3,,
JHDM1D,11,5,3,2,,
BRAF,13,5,4,3,,
TRA2A,11,5,3,1,,
NPY,13,5,4,4,,
OSBPL3,12,4,2,4,,
SNX10,12,5,4,2,,
9430076C15RIK,12,4,4,3,,
NOD1,12,4,4,2,,
NT5C3,9,2,3,2,,
PPM1K,9,2,3,2,,
HERC6,9,2,3,2,PIC_4h,
ICOSL,14,5,4,3,,
TNIP3,12,3,4,4,,
GNG12,14,5,3,4,,
IL12RB2,11,5,4,2,,
ST3GAL5,13,5,2,4,,
HK2,14,5,4,4,,
MXD1,12,4,4,2,,
FRMD4B,13,5,3,3,,
MITF,13,4,4,4,,
PPP4R2,15,5,4,4,,
CRBN,13,5,4,2,,
BHLHE40,13,4,4,3,,
MTMR14,15,5,4,4,,
IRAK-2,12,5,3,3,,
USP18,14,5,4,3,,
CLEC4D,14,5,4,3,,
CLEC4E,15,5,4,4,,
TAPBPL,11,4,4,2,,
CCND2,10,2,2,4,LPS_6h,
PARP11,9,1,3,3,,
BC035044,11,4,2,3,,
CD69,11,3,4,2,,
OLR1,9,2,3,3,PAM_2h,
KLRK1,14,5,4,3,,
DUSP16,14,4,4,4,,
ETNK1,14,5,4,3,,
MED21,14,5,4,3,,
STK38L,13,4,4,4,,
AMN1,15,5,4,4,,
2810474O19RIK,10,2,4,3,,
TARM1,13,5,3,4,,
GADD45B,12,4,3,3,,
SEPW1,13,5,4,2,,
C5AR1,10,4,2,2,PAM_4h,
PVRL2,11,4,3,3,,
PVR,12,5,2,3,,
AK200837,15,5,4,4,,
PLAUR,13,4,4,4,,
SERTAD3,10,3,3,2,,
ZFP36,14,4,4,4,,
NFKBIB,13,4,3,4,,
NFKBID,11,3,3,3,,
TXNRD1,11,5,2,3,,
1600014C10RIK,12,3,4,3,,
NUP62-IL4I1,14,4,4,4,,
PPP1R15A,14,5,4,3,,
A230046K03RIK,14,4,4,4,,
SAA3,7,2,1,2,LPS_4h;PIC_2h,
MEF2A,12,5,3,2,,
SLCO3A1,12,3,4,3,,
ISG20,8,2,2,2,,
FAM108C,12,5,2,3,,
MKIAA0769,13,4,3,4,,
IL18BP,9,2,4,2,,
PGAP2,13,5,4,2,,
TRIM34,13,5,4,3,,
TRIM5,11,4,4,2,,
9230105E10RIK,13,4,4,3,,
TRIM30A,13,5,3,3,,
TRIM30D,10,2,4,2,LPS_4h,
GVIN1,8,2,2,2,PAM_6h,PAM_4h
GM8979,12,4,4,2,,
AK172683,10,1,4,3,,
DENND5A,13,4,4,3,,
SWAP70,12,4,4,2,,
USP47,14,4,4,4,,
LYRM1,10,3,2,4,PAM_6h,
CLN3,12,4,3,3,,
IL27,10,3,3,2,,
NUPR1,11,4,2,3,,
TMEM219,14,5,4,3,,
MCMBP,14,4,4,4,,
PTPRE,14,5,3,4,,
MKI67,12,3,3,4,,
IFITM3,14,4,4,4,,
DRAM1,14,5,3,4,,
IRF7,7,2,2,2,PAM_4h,
SLC25A22,11,5,4,1,,
SPIC,9,4,2,3,,
PPFIA1,14,5,4,4,,
RAB20,11,4,3,3,,
F10,15,5,4,4,,
TMCO3,12,3,4,3,,
PLAT,14,4,4,4,,
AP3M2,13,4,4,3,,
WHSC1L1,13,4,4,3,,
MFLJ00294,14,5,4,3,,
AK052414,13,4,4,4,,
MTMR7,15,5,4,4,,
SLC7A2,15,5,4,4,,
TLR3,14,4,4,4,,
ACSL1,14,5,3,4,,
CASP3,11,4,3,3,,
DDX60,8,2,2,2,PAM_4h,
1810029B16RIK,13,4,4,3,,
TMCC3,15,5,4,4,,
BST2,10,2,4,3,,
BTG1,13,5,3,4,,
IL15,10,2,4,2,,
AK217941,12,5,2,3,,
ZSWIM4,12,3,4,4,,
JUNB,13,4,3,4,,
MT2,12,3,3,4,,
NLRC5,13,4,4,3,,
CCL22,14,4,4,4,,
CCL17,12,3,4,4,,
CIAPIN1,14,5,4,3,,
AA960436,15,5,4,4,,
PSMB10,13,4,3,4,,
MLKL,13,5,3,3,,
MAF,11,3,2,4,,
CDYL2,12,4,4,3,,
IRF8,14,5,4,3,,
CASP1,11,3,3,3,,
CASP11,8,2,2,2,PAM_4h,
MMP13,12,5,3,2,,
BIRC3,13,5,4,2,,
H1F0,11,4,2,3,,
LDLR,12,5,2,3,,
VCPIP1,11,4,4,2,,
VWA5A,12,4,3,3,,
GRAMD1B,15,5,4,4,,
9030425E11RIK,12,4,4,3,,
MDM2,15,5,4,4,,
RAP1B,15,5,4,4,,
STAT1,11,4,4,2,,
IL10RA,14,5,4,3,,
RNF214,13,5,4,2,,
RBM7,13,4,4,4,,
IL18,11,3,2,4,,
ZC3H12C,13,5,3,3,,
UBE2Q2,11,5,3,2,,
PML,7,2,2,2,,
TLE3,13,5,3,3,,
MAP2K1,14,5,4,3,,
DENND4A,11,4,3,2,,
IRAK3,11,4,2,3,,
PLEKHO2,13,5,4,2,,
AK163103,13,5,2,4,,
RAB8B,12,4,3,3,,
TBK1,14,4,4,4,,
ALDH1A2,14,5,4,3,,
AK139528,10,3,4,2,,
TMOD3,13,3,4,4,,
HMGN3,12,4,4,2,,
FAM46A,15,5,4,4,,
BCL2A1D,15,5,4,4,,
BCL2A1A,13,5,3,4,,
BCL2A1B,14,5,3,4,,
PLSCR1,12,4,3,4,,
XRN1,12,3,4,3,,
RASA2,11,3,4,2,,
ARMC8,15,5,4,4,,
IL20RB,11,4,2,4,,
NCK1,15,5,4,4,,
DNAJC13,13,4,3,4,,
ACPP,9,2,2,4,LPS_4h,
CISH,12,4,4,3,,
UBA7,14,5,4,3,,
GMPPB,14,5,3,4,,
TREX1,12,4,4,2,,
CCRL2,12,3,4,3,,
BCL2A1C,13,4,3,4,,
AZI2,14,5,4,4,,
MYD88,15,5,4,4,,
LZTFL1,13,5,3,3,,
BC147527,8,2,3,1,PIC_1h,PIC_4h
AK163331,10,2,4,2,,
RBMS2,10,2,4,2,,
TIMELESS,10,2,3,3,LPS_1h,
STAT2,12,3,4,3,,
SOD2,13,5,3,3,,
CHD1,12,4,3,3,,
LNPEP,13,4,3,4,,
FPR1,12,5,2,3,,
FPR2,14,5,3,4,,
MMP25,13,4,4,3,,
TOR1AIP1,15,5,4,4,,
TOR1AIP2,12,3,4,3,,
CLCN7,11,4,2,3,,
AK178429,9,5,2,1,PIC_4h,
DUSP1,10,4,2,2,PIC_2h,
TOR3A,13,5,3,3,,
4930523C07RIK,14,4,4,4,,
CDKN1A,13,4,4,4,,
FTSJD2,11,5,4,2,,
TNFSF4,11,3,3,4,,
DAXX,14,5,4,3,,
TAPBP,13,4,4,3,,
PSMB9,14,4,4,4,,
TAP1,12,4,4,3,,
TAP2,12,4,3,4,,
CFB,13,5,3,3,,
TNF,13,4,3,4,,
H2-Q7,14,5,4,3,,
IER3,12,4,3,3,,
PPP1R10,15,5,4,4,,
H2-T24,10,3,3,2,,
H2-T23,11,4,4,2,,
H2-T10,13,4,4,3,,
TRIM26,15,5,4,4,,
H2-M2,12,5,2,3,,
OLFR110,15,5,4,4,,
NFKBIE,13,4,4,3,,
GTPBP2,11,4,4,2,,
TREM1,15,5,4,4,,
EBI3,10,2,3,3,,
TNFSF9,10,3,2,3,PAM_4h,
RAB12,13,3,4,4,,
TGIF1,14,5,4,3,,
TRMT61B,10,3,3,3,PIC_6h,
BIRC6,10,4,1,4,Unstimulated,
HEATR5B,14,5,4,3,,
GM6548,9,2,3,2,LPS_4h;LPS_4h_Replicate,
EIF2AK2,9,2,3,2,PIC_4h,
FBXO11,14,5,4,3,,
TAGAP,12,4,3,3,,
MAP3K8,12,3,4,3,,
GYPC,14,5,4,3,,
FAM53C,10,3,3,2,,
EGR1,12,4,4,2,,
FCGR4,13,5,4,2,,
CD14,11,2,3,4,,
GM4951,13,4,4,3,,
F830016B08RIK,12,4,4,3,,
IIGP1,8,2,3,2,PAM_6h,
MALT1,15,5,4,4,,
PMAIP1,13,5,3,3,,
SLAMF7,12,2,4,4,,
TCF4,11,2,4,3,,
PSTPIP2,14,5,3,4,,
TSHZ1,13,5,2,4,,
RELA,14,4,4,4,,
BATF2,14,4,4,4,,
EHD1,13,4,3,4,,
AIM2,12,3,4,3,,
PYHIN1,13,4,4,3,,
PLA2G16,11,3,4,2,,
E030037K03RIK,8,1,3,2,LPS_6h,LPS_2h;LPS_4h_Replicate
SLC3A2,12,3,4,4,,
AI607873,14,4,4,4,,
IFI204,9,2,3,2,PAM_6h,
MNDAL,13,4,4,3,,
IFI203,10,3,4,1,,
SLC15A3,15,5,4,4,,
IFI205,9,2,3,2,PAM_6h,
CCDC86,14,5,4,3,,
AW112010,13,3,4,4,,
MS4A4C,8,2,2,2,,
MS4A6C,12,4,2,4,,
MS4A6B,9,2,3,2,,
MS4A6D,10,3,3,2,,
TMEM2,13,4,3,4,,
JAK2,13,5,3,4,,
CD274,13,5,4,2,,
SGMS1,14,4,4,4,,
MINPP1,11,4,3,3,,
FAS,14,5,4,3,,
CH25H,10,3,2,3,,
IFIT2,14,5,4,3,,
IFIT3,7,2,2,2,Unstimulated,PAM_4h
GM14446,11,3,3,3,,
I830012O16RIK,6,1,2,2,Unstimulated;PAM_4h,
IFIT1,10,3,3,2,,
PCGF5,13,5,4,3,,
CCNJ,11,2,4,3,,
BLNK,13,5,4,2,,
PIK3AP1,11,5,3,2,,
AKT3,10,1,4,3,,
PI4K2A,13,5,4,2,,
NFKB2,15,5,4,4,,
CASP7,13,5,4,3,,
AIDA,12,3,4,3,,
FRMD4A,12,4,4,3,,
OPTN,14,5,3,4,,
BC031781,12,5,3,2,,
PFKFB3,9,4,3,1,,
IL15RA,9,2,4,1,LPS_4h,LPS_4h_Replicate
BPAG1,12,4,4,3,,
IL1F9,13,5,3,4,,
IL1RN,9,1,4,2,LPS_2h,
SLC2A6,14,5,4,3,,
GBGT1,13,5,3,3,,
RALGDS,11,3,4,3,,
TBC1D13,13,5,4,2,,
PTGES,11,5,2,3,,
LCN2,6,1,1,3,Unstimulated,LPS_2h;PIC_6h
SLC25A25,12,5,2,3,,
HSPA5,13,4,4,3,,
TRAF1,10,5,3,1,PIC_4h,
KYNU,15,5,4,4,,
ZEB2,14,5,4,3,,
RND3,12,5,4,1,,
RBM43,11,3,4,2,,
NMI,12,3,4,3,,
GPD2,14,5,3,4,,
LY75,12,4,4,2,,
AK050909,14,5,4,4,,
TANK,15,5,4,4,,
IFIH1,10,2,3,3,,
GCA,11,5,2,3,,
LASS6,12,5,4,1,,
DYNC1I2,13,4,4,3,,
LNP,12,4,3,3,,
ITGA4,15,5,4,4,,
ITGAV,12,3,3,4,,
CALCRL,14,5,3,4,,
UBE2L6,13,4,4,3,,
ATF3,13,5,4,3,,
PPP2R5A,12,5,3,3,,
PTPRJ,11,4,2,3,,
CD44,13,5,4,2,,
SLC12A6,12,4,4,2,,
SPRED1,12,2,4,4,,
THBS1,9,5,0,2,,
FAM82A2,15,5,4,4,,
EHD4,15,5,4,4,,
AA467197,10,2,3,3,,
SEMA6D,13,5,3,3,,
KATNA1,15,5,4,4,,
2010106G01RIK,12,4,4,2,,
BCL2L11,12,4,2,4,,
GM14005,13,4,4,3,,
MERTK,13,4,4,3,,
SLC20A1,14,5,4,4,,
AK042010,15,5,4,4,,
IL1A,13,4,3,4,,
IL1B,13,4,3,4,,
GM14047,7,0,2,3,PIC_2h,
SVCT2,13,4,3,4,,
RAB32,12,5,3,3,,
FLRT3,11,5,4,2,,
RIN2,10,3,4,2,,
FBXO30,11,4,3,2,,
CST7,11,4,3,2,,
BCL2L1,14,4,4,4,,
HCK,13,5,3,3,,
PLAGL2,14,5,3,4,,
PROCR,11,3,4,2,,
DLGAP4,14,5,4,4,,
TNFAIP3,12,5,3,2,,
SAMHD1,11,3,4,2,,
TGM2,11,5,2,3,,
TOP1,13,4,4,3,,
SLPI,13,4,4,3,,
SDC4,13,3,4,4,,
CD40,13,4,3,4,,
ZNFX1,14,5,4,3,,
RNF114,15,5,4,4,,
ZBP1,10,2,4,2,,
SGK1,12,5,4,2,,
OGFR,11,4,3,2,,
BC006779,10,2,4,2,,
CAR13,9,2,3,2,,
CAR2,11,4,3,3,,
SKIL,15,5,4,4,,
VNN3,8,2,1,4,Unstimulated,
GNB4,11,3,4,2,,
SLC7A11,12,5,2,3,,
CCRN4L,12,4,3,3,,
P2RY14,12,3,4,4,,
P2RY13,12,4,4,2,,
TIPARP,13,4,4,4,,
CCNL1,10,4,2,2,,
PTX3,9,3,1,3,PAM_2h,
TLR2,14,4,4,4,,
ETV3,14,5,4,3,,
ADAR,14,5,4,3,,
NCOA7,11,4,3,2,,
PIP5K1A,12,5,3,2,,
FCGR1,13,4,4,3,,
ZUFSP,13,3,4,4,,
NUDT17,15,5,4,4,,
NOTCH2,13,3,4,4,,
FAM46C,14,5,4,4,,
FAM26F,8,2,2,2,PIC_4h,LPS_6h;PAM_6h
AP4B1,9,1,4,3,,
MOV10,9,2,4,2,,
CEPT1,13,4,4,3,,
CSF1,13,4,3,4,,
TMEM167B,15,5,4,4,,
STXBP3A,12,3,4,3,,
FAM102B,12,5,2,3,,
VCAM1,15,5,4,4,,
TIFA,11,4,4,1,,
5730508B09RIK,13,4,4,3,,
SEC24B,14,5,4,3,,
SGMS2,12,4,4,2,,
INTS12,14,5,4,3,,
TET2,14,5,3,4,,
NFKB1,15,5,4,4,,
SLC16A10,9,3,2,2,,
GBP5,10,2,3,3,,
GBP6,12,4,4,2,,
GBP3,12,3,4,3,,
GBP2,12,4,3,3,,
GTF2B,14,5,4,3,,
LMO4,11,5,1,4,,
MCOLN2,11,5,1,3,,
IFI44,8,1,3,2,,
DNAJB4,11,5,3,2,,
PENK,11,2,4,3,,
PLEKHF2,12,4,4,2,,
TMEM67,8,1,4,2,Unstimulated,LPS_1h
OSGIN2,14,5,4,4,,
CPNE3,13,3,4,4,,
PNRC1,13,5,4,2,,
3110043O21RIK,15,5,4,4,,
DDX58,8,2,3,1,PIC_1h,LPS_6h;LPS_4h_Replicate
CD72,11,2,3,4,,
AIM1,14,5,4,3,,
GLIPR2,14,4,4,4,,
PRDM1,13,5,4,2,,
ALDH1B1,12,5,4,1,,
TDRD7,15,5,4,4,,
ASCC3,11,3,4,2,,
PALM2,13,5,4,2,,
AKNA,14,4,4,4,,
TNFSF15,13,3,4,4,,
TNFSF8,9,1,4,2,,
ZDHHC21,11,4,3,3,,
TTC39B,10,2,3,4,PAM_1h,
IFNB1,10,3,4,1,,
MGAT4A,14,5,4,3,,
RANBP2,13,5,4,3,,
PDE4B,11,4,4,2,,
PPAP2B,11,2,3,4,,
ANKRD57,12,4,4,3,,
P4HA1,14,5,4,3,,
PRPF38A,15,5,4,4,,
PDZK1IP1,14,4,4,4,,
PRDX1,15,5,4,4,,
PLK3,15,5,4,4,,
INPP5B,11,4,4,2,,
EIF2C3,12,2,4,4,,
PHC2,13,5,4,3,,
RNF19B,15,5,4,4,,
PPA1,14,5,4,3,,
MARCKSL1,10,3,3,3,,
FABP3,10,1,4,3,,
PTAFR,13,4,3,4,,
XKR8,9,2,3,2,,
BC013712,13,5,4,2,,
CLIC4,13,5,4,2,,
MITD1,12,5,2,3,,
SRGN,14,4,4,4,,
UBR4,10,2,4,2,,
PDPN,11,1,4,4,,
TNFRSF1B,13,4,3,4,,
MTHFR,14,4,4,4,,
ISG15,9,2,4,1,LPS_4h_Replicate,LPS_4h
PLEKHN1,13,4,3,4,,
MKIAA1386,13,4,4,3,,
FGL2,9,2,4,1,,
NUB1,15,5,4,4,,
INSIG1,10,4,2,2,,
DNAJB6,14,5,4,3,,
IL6,9,1,2,4,LPS_1h,
IFT172,14,4,4,4,,
FOSL2,13,4,4,3,,
PPP1CB,15,5,4,4,,
CD38,11,4,2,3,,
LAP3,14,5,4,3,,
TBC1D1,14,5,4,3,,
KLF3,11,4,2,3,,
TLR1,12,3,3,4,,
TLR6,12,5,2,3,,
APBB2,12,4,2,4,,
SGCB,10,2,3,3,,
EGR2,13,4,3,4,,
DCK,14,4,4,4,,
ANKRD17,12,5,3,3,,
CXCL3,10,2,2,4,,
CXCL1,14,5,3,4,,
CXCL2,13,5,2,4,,
ARID5B,12,4,4,3,,
U90926,9,1,3,3,PIC_6h,LPS_2h
CXCL10,11,2,4,3,,
NUP54,11,4,4,2,,
CCNG2,13,4,4,3,,
AK139487,9,3,4,2,LPS_6h,
RASGEF1B,12,3,4,3,,
AFF1,13,5,3,4,,
HSD17B11,10,4,2,3,Unstimulated,
GBP9,13,3,4,4,,
GBP4,9,2,4,1,LPS_6h,
MPA2L,9,2,3,2,,
LRRC8C,13,4,4,3,,
MFSD7,13,5,4,2,,
AK138792,13,4,4,3,,
GOLGA3,12,3,3,4,,
OASL2,9,2,3,2,,
OASL1,7,1,3,1,PIC_2h,
OAS2,9,2,3,2,PAM_6h,
OAS3,8,2,3,1,,
OAS1G,8,2,3,2,LPS_6h,Unstimulated
OAS1A,8,2,2,2,,
TRAFD1,10,2,4,2,,
NAA25,10,2,3,3,,
RNF34,10,5,2,1,PAM_2h,
NIACR1,10,3,1,4,,
RILPL2,13,4,4,4,,
UBC,11,4,4,3,,
RABGEF1,11,5,2,3,,
SBDS,13,5,3,3,,
RASA4,13,4,3,4,,
ORAI2,12,5,4,1,,
PILRA,14,5,3,4,,
FAM20C,14,5,3,4,,
MAFK,15,5,4,4,,
USP12,13,4,4,3,,
AK035387,9,2,3,2,,
SAMD9L,10,2,4,2,,
GPR85,13,4,3,4,,
MDFIC,12,3,3,4,,
CAV1,9,3,2,2,PIC_6h,PIC_2h
MET,14,5,4,4,,
ZFP800,15,5,4,4,,
2310016C08RIK,11,2,4,3,,
GM6644,15,5,4,4,,
TMEM140,14,5,4,3,,
MTPN,13,5,3,3,,
ZC3HAV1,13,4,4,3,,
HIPK2,12,5,4,2,,
PARP12,10,2,3,3,,
JHDM1D,11,5,3,2,,
BRAF,13,5,4,3,,
TRA2A,11,5,3,1,,
NPY,13,5,4,4,,
OSBPL3,12,4,2,4,,
SNX10,12,5,4,2,,
9430076C15RIK,12,4,4,3,,
NOD1,12,4,4,2,,
NT5C3,9,2,3,2,,
PPM1K,9,2,3,2,,
HERC6,9,2,3,2,PIC_4h,
ICOSL,14,5,4,3,,
TNIP3,12,3,4,4,,
GNG12,14,5,3,4,,
IL12RB2,11,5,4,2,,
ST3GAL5,13,5,2,4,,
HK2,14,5,4,4,,
MXD1,12,4,4,2,,
FRMD4B,13,5,3,3,,
MITF,13,4,4,4,,
PPP4R2,15,5,4,4,,
CRBN,13,5,4,2,,
BHLHE40,13,4,4,3,,
MTMR14,15,5,4,4,,
IRAK-2,12,5,3,3,,
USP18,14,5,4,3,,
CLEC4D,14,5,4,3,,
CLEC4E,15,5,4,4,,
TAPBPL,11,4,4,2,,
CCND2,10,2,2,4,LPS_6h,
PARP11,9,1,3,3,,
BC035044,11,4,2,3,,
CD69,11,3,4,2,,
OLR1,9,2,3,3,PAM_2h,
KLRK1,14,5,4,3,,
DUSP16,14,4,4,4,,
ETNK1,14,5,4,3,,
MED21,14,5,4,3,,
STK38L,13,4,4,4,,
AMN1,15,5,4,4,,
2810474O19RIK,10,2,4,3,,
TARM1,13,5,3,4,,
GADD45B,12,4,3,3,,
SEPW1,13,5,4,2,,
C5AR1,10,4,2,2,PAM_4h,
PVRL2,11,4,3,3,,
PVR,12,5,2,3,,
AK200837,15,5,4,4,,
PLAUR,13,4,4,4,,
SERTAD3,10,3,3,2,,
ZFP36,14,4,4,4,,
NFKBIB,13,4,3,4,,
NFKBID,11,3,3,3,,
TXNRD1,11,5,2,3,,
1600014C10RIK,12,3,4,3,,
NUP62-IL4I1,14,4,4,4,,
PPP1R15A,14,5,4,3,,
A230046K03RIK,14,4,4,4,,
SAA3,7,2,1,2,LPS_4h;PIC_2h,
MEF2A,12,5,3,2,,
SLCO3A1,12,3,4,3,,
ISG20,8,2,2,2,,
FAM108C,12,5,2,3,,
MKIAA0769,13,4,3,4,,
IL18BP,9,2,4,2,,
PGAP2,13,5,4,2,,
TRIM34,13,5,4,3,,
TRIM5,11,4,4,2,,
9230105E10RIK,13,4,4,3,,
TRIM30A,13,5,3,3,,
TRIM30D,10,2,4,2,LPS_4h,
GVIN1,8,2,2,2,PAM_6h,PAM_4h
GM8979,12,4,4,2,,
AK172683,10,1,4,3,,
DENND5A,13,4,4,3,,
SWAP70,12,4,4,2,,
USP47,14,4,4,4,,
LYRM1,10,3,2,4,PAM_6h,
CLN3,12,4,3,3,,
IL27,10,3,3,2,,
NUPR1,11,4,2,3,,
TMEM219,14,5,4,3,,
MCMBP,14,4,4,4,,
PTPRE,14,5,3,4,,
MKI67,12,3,3,4,,
IFITM3,14,4,4,4,,
DRAM1,14,5,3,4,,
IRF7,7,2,2,2,PAM_4h,
SLC25A22,11,5,4,1,,
SPIC,9,4,2,3,,
PPFIA1,14,5,4,4,,
RAB20,11,4,3,3,,
F10,15,5,4,4,,
TMCO3,12,3,4,3,,
PLAT,14,4,4,4,,
AP3M2,13,4,4,3,,
WHSC1L1,13,4,4,3,,
MFLJ00294,14,5,4,3,,
AK052414,13,4,4,4,,
MTMR7,15,5,4,4,,
SLC7A2,15,5,4,4,,
TLR3,14,4,4,4,,
ACSL1,14,5,3,4,,
CASP3,11,4,3,3,,
DDX60,8,2,2,2,PAM_4h,
1810029B16RIK,13,4,4,3,,
TMCC3,15,5,4,4,,
BST2,10,2,4,3,,
BTG1,13,5,3,4,,
IL15,10,2,4,2,,
AK217941,12,5,2,3,,
ZSWIM4,12,3,4,4,,
JUNB,13,4,3,4,,
MT2,12,3,3,4,,
NLRC5,13,4,4,3,,
CCL22,14,4,4,4,,
CCL17,12,3,4,4,,
CIAPIN1,14,5,4,3,,
AA960436,15,5,4,4,,
PSMB10,13,4,3,4,,
MLKL,13,5,3,3,,
MAF,11,3,2,4,,
CDYL2,12,4,4,3,,
IRF8,14,5,4,3,,
CASP1,11,3,3,3,,
CASP11,8,2,2,2,PAM_4h,
MMP13,12,5,3,2,,
BIRC3,13,5,4,2,,
H1F0,11,4,2,3,,
LDLR,12,5,2,3,,
VCPIP1,11,4,4,2,,
VWA5A,12,4,3,3,,
GRAMD1B,15,5,4,4,,
9030425E11RIK,12,4,4,3,,
MDM2,15,5,4,4,,
RAP1B,15,5,4,4,,
STAT1,11,4,4,2,,
IL10RA,14,5,4,3,,
RNF214,13,5,4,2,,
RBM7,13,4,4,4,,
IL18,11,3,2,4,,
ZC3H12C,13,5,3,3,,
UBE2Q2,11,5,3,2,,
PML,7,2,2,2,,
TLE3,13,5,3,3,,
MAP2K1,14,5,4,3,,
DENND4A,11,4,3,2,,
IRAK3,11,4,2,3,,
PLEKHO2,13,5,4,2,,
AK163103,13,5,2,4,,
RAB8B,12,4,3,3,,
TBK1,14,4,4,4,,
ALDH1A2,14,5,4,3,,
AK139528,10,3,4,2,,
TMOD3,13,3,4,4,,
HMGN3,12,4,4,2,,
FAM46A,15,5,4,4,,
BCL2A1D,15,5,4,4,,
BCL2A1A,13,5,3,4,,
BCL2A1B,14,5,3,4,,
PLSCR1,12,4,3,4,,
XRN1,12,3,4,3,,
RASA2,11,3,4,2,,
ARMC8,15,5,4,4,,
IL20RB,11,4,2,4,,
NCK1,15,5,4,4,,
DNAJC13,13,4,3,4,,
